sample_id,cohort,bin_group,chromosome,source_id,bins,summed_bin_bp,length_weighted_mean_depth_x,zero_depth_bins,zero_depth_bin_fraction,bp_in_zero_depth_bins,fraction_bp_in_zero_depth_bins,reference_retained_bins,zero_depth_reference_retained_bins
TOV2929D_P57,baseline_models,antitarget,chr21,CNVC048,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV2929D_P57,baseline_models,antitarget,chr22,CNVC048,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV2929D_P57,baseline_models,antitarget,chrX,CNVC048,1978,138676253,2.3544055758414528e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV2929D_P57,baseline_models,antitarget,chrY,CNVC048,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV2929D_P57,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC048,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV2929D_P57,baseline_models,antitarget,chr4_GL000008v2_random,CNVC048,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV2929D_P57,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC048,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV2929D_P57,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC048,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV2929D_P57,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC048,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV2929D_P57,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC048,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV2929D_P57,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC048,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV2929D_P57,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC048,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV2929D_P57,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC048,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV3121D_P68,baseline_models,target,chr1,CNVC049,28110,6799761,77.82063085150871,12,0.00042689434364994664,2574,0.0003785427164278274,20549,3
TOV3121D_P68,baseline_models,target,chr2,CNVC049,21815,5235222,109.2614463703015,5,0.00022920009168003668,1247,0.00023819429242924177,17083,0
TOV3121D_P68,baseline_models,target,chr3,CNVC049,16686,3994945,132.9367435959246,3,0.00017979144192736425,693,0.00017346922172895997,12926,3
TOV3121D_P68,baseline_models,target,chr4,CNVC049,10924,2618577,63.900531822099566,10,0.0009154155986818016,2148,0.0008202928537140592,8708,1
TOV3121D_P68,baseline_models,target,chr5,CNVC049,12815,3093505,120.94822052454933,0,0.0,0,0.0,9870,0
TOV3121D_P68,baseline_models,target,chr6,CNVC049,14278,3251368,64.22076764326523,4,0.0002801512816921137,1229,0.0003779947394450582,11261,3
TOV3121D_P68,baseline_models,target,chr7,CNVC049,14824,3029264,152.69965210992137,22,0.0014840798704803021,5920,0.0019542700801250734,10504,0
TOV3121D_P68,baseline_models,target,chr8,CNVC049,9944,2039388,112.9579890764239,28,0.0028157683024939663,3959,0.0019412686551063358,7036,17
TOV3121D_P68,baseline_models,target,chr9,CNVC049,12371,2564860,79.77420702633275,5,0.0004041710451863228,1097,0.0004277036563399172,8467,0
TOV3121D_P68,baseline_models,target,chr10,CNVC049,11954,2416591,65.17873152535577,4,0.00033461602810774636,645,0.0002669049086088627,8993,0
TOV3121D_P68,baseline_models,target,chr11,CNVC049,16180,3403876,79.68141512629337,3,0.00018541409147095178,759,0.00022298109566858487,10886,0
TOV3121D_P68,baseline_models,target,chr12,CNVC049,15195,3087536,106.43869089785287,10,0.0006581112207963146,1537,0.0004978079607816718,11588,6
TOV3121D_P68,baseline_models,target,chr13,CNVC049,5498,1110200,57.42147842579355,2,0.0003637686431429611,523,0.0004710862907584219,4344,0
TOV3121D_P68,baseline_models,target,chr14,CNVC049,9325,1925593,120.6557039811684,1,0.00010723860589812332,101,5.245137471937216e-05,6784,1
TOV3121D_P68,baseline_models,target,chr15,CNVC049,10804,2203008,88.62561392117004,2,0.00018511662347278786,363,0.00016477470803555864,7891,0
TOV3121D_P68,baseline_models,target,chr16,CNVC049,12428,2613435,67.3421306636821,19,0.0015288059221113615,3330,0.0012741851241756539,6963,7
TOV3121D_P68,baseline_models,target,chr17,CNVC049,16485,3435237,66.39319921678073,60,0.003639672429481347,12791,0.003723469443301874,10141,55
TOV3121D_P68,baseline_models,target,chr18,CNVC049,4678,965949,81.03914636526669,189,0.0404018811457888,50347,0.05212179939106516,3563,0
TOV3121D_P68,baseline_models,target,chr19,CNVC049,16392,3578782,78.72275160813855,5,0.0003050268423621279,874,0.0002442171666226107,7864,2
TOV3121D_P68,baseline_models,target,chr20,CNVC049,7212,1478159,78.17483154600419,7,0.0009706045479755962,1510,0.0010215409844272505,4581,3
TOV3121D_P68,baseline_models,target,chr21,CNVC049,3161,654585,68.78819449448886,0,0.0,0,0.0,2137,0
TOV3121D_P68,baseline_models,target,chr22,CNVC049,6636,1369914,59.57293321070687,21,0.0031645569620253164,4053,0.0029585798816568047,3549,1
TOV3121D_P68,baseline_models,target,chrX,CNVC049,11407,2376501,69.33745945918511,71,0.006224248268606996,18167,0.007644431876948505,8259,5
TOV3121D_P68,baseline_models,target,chrY,CNVC049,1126,219129,2.655226100032401,1017,0.9031971580817052,198199,0.9044854857184581,700,631
TOV3121D_P68,baseline_models,target,chrUn_KI270742v1,CNVC049,11,2977,900.4772949277797,0,0.0,0,0.0,7,0
TOV3121D_P68,baseline_models,target,chr1_KI270706v1_random,CNVC049,11,2225,487.97790876404497,0,0.0,0,0.0,7,0
TOV3121D_P68,baseline_models,target,chr1_KI270711v1_random,CNVC049,1,38,372.737,0,0.0,0,0.0,0,0
TOV3121D_P68,baseline_models,target,chr1_KI270766v1_alt,CNVC049,11,2876,74.23993089012518,6,0.5454545454545454,1503,0.5226008344923505,2,0
TOV3121D_P68,baseline_models,target,chr4_GL000008v2_random,CNVC049,16,3998,424.35067336168083,0,0.0,0,0.0,12,0
TOV3121D_P68,baseline_models,target,chr7_KI270803v1_alt,CNVC049,52,11976,14.27154341750167,34,0.6538461538461539,7567,0.6318470273881096,8,1
TOV3121D_P68,baseline_models,target,chr14_GL000009v2_random,CNVC049,11,2731,559.1896164774809,0,0.0,0,0.0,10,0
TOV3121D_P68,baseline_models,target,chr14_KI270846v1_alt,CNVC049,2,327,0.0,2,1.0,327,1.0,0,0
TOV3121D_P68,baseline_models,target,chr15_KI270850v1_alt,CNVC049,64,13484,1.7822608283625039,50,0.78125,10389,0.770468703648769,2,1
TOV3121D_P68,baseline_models,target,chr15_KI270851v1_alt,CNVC049,1,42,0.904762,0,0.0,0,0.0,0,0
TOV3121D_P68,baseline_models,target,chr17_KI270857v1_alt,CNVC049,3,180,0.0,3,1.0,180,1.0,0,0
TOV3121D_P68,baseline_models,target,chr17_KI270909v1_alt,CNVC049,17,2255,16.884698538359203,7,0.4117647058823529,944,0.41862527716186254,2,0
TOV3121D_P68,baseline_models,target,chr19_KI270938v1_alt,CNVC049,9,2219,0.3884628057683641,6,0.6666666666666666,1196,0.5389815232086526,5,4
TOV3121D_P68,baseline_models,target,chr22_KI270879v1_alt,CNVC049,18,3336,2.1148115083932852,15,0.8333333333333334,2680,0.8033573141486811,4,3
TOV3121D_P68,baseline_models,antitarget,chr1,CNVC050,3751,199266801,0.0001278487309985972,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV3121D_P68,baseline_models,antitarget,chr2,CNVC050,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV3121D_P68,baseline_models,antitarget,chr3,CNVC050,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV3121D_P68,baseline_models,antitarget,chr4,CNVC050,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV3121D_P68,baseline_models,antitarget,chr5,CNVC050,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
TOV3121D_P68,baseline_models,antitarget,chr6,CNVC050,2360,145320441,0.0,2360,1.0,145320441,1.0,2343,2343
TOV3121D_P68,baseline_models,antitarget,chr7,CNVC050,2361,132066339,0.0,2361,1.0,132066339,1.0,2323,2323
TOV3121D_P68,baseline_models,antitarget,chr8,CNVC050,1930,126444547,0.0,1930,1.0,126444547,1.0,1909,1909
TOV3121D_P68,baseline_models,antitarget,chr9,CNVC050,1869,116418817,4.995759967737862e-05,1868,0.9994649545211343,116301499,0.9989922763087346,1727,1726
TOV3121D_P68,baseline_models,antitarget,chr10,CNVC050,1942,111251016,0.0,1942,1.0,111251016,1.0,1917,1917
TOV3121D_P68,baseline_models,antitarget,chr11,CNVC050,2081,109571886,0.0,2081,1.0,109571886,1.0,2046,2046
TOV3121D_P68,baseline_models,antitarget,chr12,CNVC050,1953,106530071,0.0,1953,1.0,106530071,1.0,1936,1936
TOV3121D_P68,baseline_models,antitarget,chr13,CNVC050,1291,103441332,0.0,1291,1.0,103441332,1.0,1178,1178
TOV3121D_P68,baseline_models,antitarget,chr14,CNVC050,1433,91249933,0.0,1433,1.0,91249933,1.0,1285,1285
TOV3121D_P68,baseline_models,antitarget,chr15,CNVC050,1459,83446936,0.0,1459,1.0,83446936,1.0,1310,1310
TOV3121D_P68,baseline_models,antitarget,chr16,CNVC050,1199,70531054,0.0,1199,1.0,70531054,1.0,1095,1095
TOV3121D_P68,baseline_models,antitarget,chr17,CNVC050,1384,57963002,0.0,1384,1.0,57963002,1.0,1331,1331
TOV3121D_P68,baseline_models,antitarget,chr18,CNVC050,1003,70938107,0.0,1003,1.0,70938107,1.0,1000,1000
TOV3121D_P68,baseline_models,antitarget,chr19,CNVC050,1098,35226870,0.0,1098,1.0,35226870,1.0,1021,1021
TOV3121D_P68,baseline_models,antitarget,chr20,CNVC050,972,51612936,0.0,972,1.0,51612936,1.0,950,950
TOV3121D_P68,baseline_models,antitarget,chr21,CNVC050,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV3121D_P68,baseline_models,antitarget,chr22,CNVC050,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV3121D_P68,baseline_models,antitarget,chrX,CNVC050,1978,138676253,2.761829040765905e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV3121D_P68,baseline_models,antitarget,chrY,CNVC050,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV3121D_P68,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC050,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV3121D_P68,baseline_models,antitarget,chr4_GL000008v2_random,CNVC050,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV3121D_P68,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC050,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV3121D_P68,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC050,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV3121D_P68,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC050,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV3121D_P68,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC050,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV3121D_P68,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC050,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV3121D_P68,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC050,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV3121D_P68,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC050,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV3121EP_P68,baseline_models,target,chr1,CNVC051,28110,6799761,83.50641155608889,15,0.0005336179295624333,3212,0.0004723695435766051,20549,4
TOV3121EP_P68,baseline_models,target,chr2,CNVC051,21815,5235222,123.1643335197257,4,0.00018336007334402934,968,0.00018490142347354132,17083,0
TOV3121EP_P68,baseline_models,target,chr3,CNVC051,16686,3994945,117.77893016020396,4,0.00023972192256981902,695,0.00017396985440350243,12926,3
TOV3121EP_P68,baseline_models,target,chr4,CNVC051,10924,2618577,61.93960765682659,5,0.0004577077993409008,1047,0.0003998354831650931,8708,0
TOV3121EP_P68,baseline_models,target,chr5,CNVC051,12815,3093505,109.38260283257716,1,7.803355442840422e-05,298,9.633086094898828e-05,9870,0
TOV3121EP_P68,baseline_models,target,chr6,CNVC051,14278,3251368,79.10902561779761,5,0.0003501891021151422,1256,0.0003862989363246486,11261,2
TOV3121EP_P68,baseline_models,target,chr7,CNVC051,14824,3029264,133.52005522005047,26,0.0017539125742039934,6890,0.0022744798736590802,10504,0
TOV3121EP_P68,baseline_models,target,chr8,CNVC051,9944,2039388,100.2758976051997,26,0.002614641995172969,3821,0.001873601296075097,7036,17
TOV3121EP_P68,baseline_models,target,chr9,CNVC051,12371,2564860,69.21373109908572,6,0.00048500525422358744,1107,0.00043160250462013523,8467,0
TOV3121EP_P68,baseline_models,target,chr10,CNVC051,11954,2416591,84.93609227115553,3,0.00025096202108080976,490,0.00020276496933076388,8993,0
TOV3121EP_P68,baseline_models,target,chr11,CNVC051,16180,3403876,64.54904230246883,5,0.00030902348578491963,1015,0.00029818947576233684,10886,0
TOV3121EP_P68,baseline_models,target,chr12,CNVC051,15195,3087536,78.381113556814,4,0.00026324448831852585,636,0.0002059895010131056,11588,3
TOV3121EP_P68,baseline_models,target,chr13,CNVC051,5498,1110200,62.280539363556116,2,0.0003637686431429611,388,0.0003494865789947757,4344,0
TOV3121EP_P68,baseline_models,target,chr14,CNVC051,9325,1925593,105.09705146652175,2,0.00021447721179624664,223,0.00011580848081603953,6784,0
TOV3121EP_P68,baseline_models,target,chr15,CNVC051,10804,2203008,76.81050869558713,4,0.00037023324694557573,868,0.0003940067398756609,7891,0
TOV3121EP_P68,baseline_models,target,chr16,CNVC051,12428,2613435,72.20301055738211,12,0.0009655616350177019,1894,0.0007247167042608674,6963,4
TOV3121EP_P68,baseline_models,target,chr17,CNVC051,16485,3435237,56.62413275211047,42,0.0025477707006369425,9176,0.0026711403026923614,10141,38
TOV3121EP_P68,baseline_models,target,chr18,CNVC051,4678,965949,67.93666133281882,188,0.040188114578879865,50080,0.05184538728235134,3563,0
TOV3121EP_P68,baseline_models,target,chr19,CNVC051,16392,3578782,83.19750489207244,12,0.0007320644216691069,2622,0.0007326514998678321,7864,2
TOV3121EP_P68,baseline_models,target,chr20,CNVC051,7212,1478159,69.4368606884476,6,0.0008319467554076539,1296,0.0008767663018660374,4581,3
TOV3121EP_P68,baseline_models,target,chr21,CNVC051,3161,654585,91.16178214874157,0,0.0,0,0.0,2137,0
TOV3121EP_P68,baseline_models,target,chr22,CNVC051,6636,1369914,80.67944175635915,16,0.0024110910186859553,2805,0.002047573789303562,3549,1
TOV3121EP_P68,baseline_models,target,chrX,CNVC051,11407,2376501,69.87365632386037,68,0.005961251862891207,17284,0.007272877225803818,8259,3
TOV3121EP_P68,baseline_models,target,chrY,CNVC051,1126,219129,2.709883522965924,1014,0.9005328596802842,197794,0.9026372593312615,700,631
TOV3121EP_P68,baseline_models,target,chrUn_KI270742v1,CNVC051,11,2977,777.5138232448775,0,0.0,0,0.0,7,0
TOV3121EP_P68,baseline_models,target,chr1_KI270706v1_random,CNVC051,11,2225,453.0858471910112,0,0.0,0,0.0,7,0
TOV3121EP_P68,baseline_models,target,chr1_KI270711v1_random,CNVC051,1,38,359.263,0,0.0,0,0.0,0,0
TOV3121EP_P68,baseline_models,target,chr1_KI270766v1_alt,CNVC051,11,2876,68.82407390535467,6,0.5454545454545454,1503,0.5226008344923505,2,0
TOV3121EP_P68,baseline_models,target,chr4_GL000008v2_random,CNVC051,16,3998,372.12641153076544,0,0.0,0,0.0,12,0
TOV3121EP_P68,baseline_models,target,chr7_KI270803v1_alt,CNVC051,52,11976,11.05377551235805,32,0.6153846153846154,6959,0.5810788243152972,8,0
TOV3121EP_P68,baseline_models,target,chr14_GL000009v2_random,CNVC051,11,2731,671.8306868912487,0,0.0,0,0.0,10,0
TOV3121EP_P68,baseline_models,target,chr14_KI270846v1_alt,CNVC051,2,327,0.0,2,1.0,327,1.0,0,0
TOV3121EP_P68,baseline_models,target,chr15_KI270850v1_alt,CNVC051,64,13484,1.1625646361613766,50,0.78125,10123,0.7507416196974191,2,0
TOV3121EP_P68,baseline_models,target,chr15_KI270851v1_alt,CNVC051,1,42,1.8095200000000002,0,0.0,0,0.0,0,0
TOV3121EP_P68,baseline_models,target,chr17_KI270857v1_alt,CNVC051,3,180,0.0,3,1.0,180,1.0,0,0
TOV3121EP_P68,baseline_models,target,chr17_KI270909v1_alt,CNVC051,17,2255,16.099330699334814,6,0.35294117647058826,822,0.3645232815964523,2,0
TOV3121EP_P68,baseline_models,target,chr19_KI270938v1_alt,CNVC051,9,2219,0.6146907394321767,5,0.5555555555555556,834,0.3758449752140604,5,3
TOV3121EP_P68,baseline_models,target,chr22_KI270879v1_alt,CNVC051,18,3336,2.959231740827338,13,0.7222222222222222,2264,0.6786570743405276,4,4
TOV3121EP_P68,baseline_models,antitarget,chr1,CNVC052,3751,199266801,0.00014957835794232477,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV3121EP_P68,baseline_models,antitarget,chr2,CNVC052,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV3121EP_P68,baseline_models,antitarget,chr3,CNVC052,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV3121EP_P68,baseline_models,antitarget,chr4,CNVC052,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV3121EP_P68,baseline_models,antitarget,chr5,CNVC052,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
TOV3121EP_P68,baseline_models,antitarget,chr6,CNVC052,2360,145320441,0.0,2360,1.0,145320441,1.0,2343,2343
TOV3121EP_P68,baseline_models,antitarget,chr7,CNVC052,2361,132066339,0.0,2361,1.0,132066339,1.0,2323,2323
TOV3121EP_P68,baseline_models,antitarget,chr8,CNVC052,1930,126444547,0.0,1930,1.0,126444547,1.0,1909,1909
TOV3121EP_P68,baseline_models,antitarget,chr9,CNVC052,1869,116418817,4.866055851435082e-05,1868,0.9994649545211343,116301499,0.9989922763087346,1727,1726
TOV3121EP_P68,baseline_models,antitarget,chr10,CNVC052,1942,111251016,0.0,1942,1.0,111251016,1.0,1917,1917
TOV3121EP_P68,baseline_models,antitarget,chr11,CNVC052,2081,109571886,0.0,2081,1.0,109571886,1.0,2046,2046
TOV3121EP_P68,baseline_models,antitarget,chr12,CNVC052,1953,106530071,0.0,1953,1.0,106530071,1.0,1936,1936
TOV3121EP_P68,baseline_models,antitarget,chr13,CNVC052,1291,103441332,0.0,1291,1.0,103441332,1.0,1178,1178
TOV3121EP_P68,baseline_models,antitarget,chr14,CNVC052,1433,91249933,0.0,1433,1.0,91249933,1.0,1285,1285
TOV3121EP_P68,baseline_models,antitarget,chr15,CNVC052,1459,83446936,0.0,1459,1.0,83446936,1.0,1310,1310
TOV3121EP_P68,baseline_models,antitarget,chr16,CNVC052,1199,70531054,0.0,1199,1.0,70531054,1.0,1095,1095
TOV3121EP_P68,baseline_models,antitarget,chr17,CNVC052,1384,57963002,0.0,1384,1.0,57963002,1.0,1331,1331
TOV3121EP_P68,baseline_models,antitarget,chr18,CNVC052,1003,70938107,0.0,1003,1.0,70938107,1.0,1000,1000
TOV3121EP_P68,baseline_models,antitarget,chr19,CNVC052,1098,35226870,0.0,1098,1.0,35226870,1.0,1021,1021
TOV3121EP_P68,baseline_models,antitarget,chr20,CNVC052,972,51612936,0.0,972,1.0,51612936,1.0,950,950
TOV3121EP_P68,baseline_models,antitarget,chr21,CNVC052,552,40506591,0.0,552,1.0,40506591,1.0,495,495
TOV3121EP_P68,baseline_models,antitarget,chr22,CNVC052,767,39571356,0.0,767,1.0,39571356,1.0,659,659
TOV3121EP_P68,baseline_models,antitarget,chrX,CNVC052,1978,138676253,3.5499931080485715e-05,1976,0.9989888776541962,138653250,0.9998341244481129,1890,1888
TOV3121EP_P68,baseline_models,antitarget,chrY,CNVC052,486,55162146,0.0,486,1.0,55162146,1.0,252,252
TOV3121EP_P68,baseline_models,antitarget,chr1_KI270766v1_alt,CNVC052,1,15784,0.0,1,1.0,15784,1.0,0,0
TOV3121EP_P68,baseline_models,antitarget,chr4_GL000008v2_random,CNVC052,2,21939,0.0,2,1.0,21939,1.0,1,1
TOV3121EP_P68,baseline_models,antitarget,chr7_KI270803v1_alt,CNVC052,4,485339,0.0,4,1.0,485339,1.0,2,2
TOV3121EP_P68,baseline_models,antitarget,chr14_KI270846v1_alt,CNVC052,7,1054101,0.0,7,1.0,1054101,1.0,1,1
TOV3121EP_P68,baseline_models,antitarget,chr15_KI270850v1_alt,CNVC052,1,69973,0.0,1,1.0,69973,1.0,0,0
TOV3121EP_P68,baseline_models,antitarget,chr17_KI270857v1_alt,CNVC052,2,338109,0.0,2,1.0,338109,1.0,2,2
TOV3121EP_P68,baseline_models,antitarget,chr17_KI270909v1_alt,CNVC052,5,124592,0.0,5,1.0,124592,1.0,2,2
TOV3121EP_P68,baseline_models,antitarget,chr19_KI270938v1_alt,CNVC052,2,120401,0.0,2,1.0,120401,1.0,1,1
TOV3121EP_P68,baseline_models,antitarget,chr22_KI270879v1_alt,CNVC052,3,114317,0.0,3,1.0,114317,1.0,2,2
TOV3133D_P66,baseline_models,target,chr1,CNVC053,28110,6799761,103.24833906131495,11,0.0003913198150124511,2735,0.00040222001920361614,20549,8
TOV3133D_P66,baseline_models,target,chr2,CNVC053,21815,5235222,115.92229138819195,4,0.00018336007334402934,1052,0.00020094658832041888,17083,0
TOV3133D_P66,baseline_models,target,chr3,CNVC053,16686,3994945,96.84554609310939,5,0.00029965240321227376,735,0.00018398250789435148,12926,0
TOV3133D_P66,baseline_models,target,chr4,CNVC053,10924,2618577,77.10197794359819,11,0.0010069571585499817,2324,0.000887504931113349,8708,1
TOV3133D_P66,baseline_models,target,chr5,CNVC053,12815,3093505,114.5457533490148,10,0.0007803355442840422,2643,0.0008543706895576377,9870,8
TOV3133D_P66,baseline_models,target,chr6,CNVC053,14278,3251368,93.74538492525927,0,0.0,0,0.0,11261,0
TOV3133D_P66,baseline_models,target,chr7,CNVC053,14824,3029264,118.39044335529577,39,0.0026308688613059903,8615,0.0028439251250468763,10504,8
TOV3133D_P66,baseline_models,target,chr8,CNVC053,9944,2039388,85.51021278129629,5,0.000502815768302494,952,0.00046680670867927043,7036,0
TOV3133D_P66,baseline_models,target,chr9,CNVC053,12371,2564860,97.78744553647996,3,0.00024250262711179372,513,0.0002000109167751846,8467,0
TOV3133D_P66,baseline_models,target,chr10,CNVC053,11954,2416591,102.42991396711442,4,0.00033461602810774636,559,0.0002313175874610143,8993,0
TOV3133D_P66,baseline_models,target,chr11,CNVC053,16180,3403876,56.940176277629966,9,0.0005562422744128554,1678,0.0004929674288957647,10886,0
TOV3133D_P66,baseline_models,target,chr12,CNVC053,15195,3087536,88.56625635952102,8,0.0005264889766370517,1122,0.0003633965725419882,11588,5
TOV3133D_P66,baseline_models,target,chr13,CNVC053,5498,1110200,76.46796134369663,0,0.0,0,0.0,4344,0
TOV3133D_P66,baseline_models,target,chr14,CNVC053,9325,1925593,107.76130443278096,0,0.0,0,0.0,6784,0
TOV3133D_P66,baseline_models,target,chr15,CNVC053,10804,2203008,91.48866674834498,2,0.00018511662347278786,348,0.00015796583580268434,7891,0
TOV3133D_P66,baseline_models,target,chr16,CNVC053,12428,2613435,84.44140624135323,12,0.0009655616350177019,1870,0.0007155333880505924,6963,1
TOV3133D_P66,baseline_models,target,chr17,CNVC053,16485,3435237,62.921267120992525,12,0.0007279344858962694,2300,0.0006695316800558448,10141,6
TOV3133D_P66,baseline_models,target,chr18,CNVC053,4678,965949,73.14684329090666,188,0.040188114578879865,50233,0.05200378073790645,3563,0
TOV3133D_P66,baseline_models,target,chr19,CNVC053,16392,3578782,90.5379125492286,6,0.00036603221083455345,1511,0.0004222106850878316,7864,0
TOV3133D_P66,baseline_models,target,chr20,CNVC053,7212,1478159,71.50850597159507,4,0.0005546311702717693,847,0.0005730100753707822,4581,1
TOV3133D_P66,baseline_models,target,chr21,CNVC053,3161,654585,76.93123186926832,2,0.0006327111673521037,464,0.0007088460627725964,2137,0
TOV3133D_P66,baseline_models,target,chr22,CNVC053,6636,1369914,57.2186319684316,9,0.00135623869801085,1920,0.001401547834389604,3549,0
TOV3133D_P66,baseline_models,target,chrX,CNVC053,11407,2376501,108.42939528008944,42,0.00368194968002104,11188,0.0047077615368139964,8259,0
TOV3133D_P66,baseline_models,target,chrY,CNVC053,1126,219129,4.077863253400143,1011,0.8978685612788633,197184,0.8998535109456074,700,631
TOV3133D_P66,baseline_models,target,chrUn_KI270742v1,CNVC053,11,2977,717.2727501511589,0,0.0,0,0.0,7,0
TOV3133D_P66,baseline_models,target,chr1_KI270706v1_random,CNVC053,11,2225,487.1073658426966,0,0.0,0,0.0,7,0
TOV3133D_P66,baseline_models,target,chr1_KI270711v1_random,CNVC053,1,38,392.079,0,0.0,0,0.0,0,0
TOV3133D_P66,baseline_models,target,chr1_KI270766v1_alt,CNVC053,11,2876,28.07609359318498,6,0.5454545454545454,1503,0.5226008344923505,2,0
TOV3133D_P66,baseline_models,target,chr4_GL000008v2_random,CNVC053,16,3998,462.22649979989995,0,0.0,0,0.0,12,0
TOV3133D_P66,baseline_models,target,chr7_KI270803v1_alt,CNVC053,52,11976,29.87934506012024,29,0.5576923076923077,6031,0.5035905143620575,8,0
TOV3133D_P66,baseline_models,target,chr14_GL000009v2_random,CNVC053,11,2731,728.8510678872208,0,0.0,0,0.0,10,0
TOV3133D_P66,baseline_models,target,chr14_KI270846v1_alt,CNVC053,2,327,0.0,2,1.0,327,1.0,0,0
TOV3133D_P66,baseline_models,target,chr15_KI270850v1_alt,CNVC053,64,13484,10.081804255769802,45,0.703125,8849,0.6562592702462178,2,0
TOV3133D_P66,baseline_models,target,chr15_KI270851v1_alt,CNVC053,1,42,4.45238,0,0.0,0,0.0,0,0
TOV3133D_P66,baseline_models,target,chr17_KI270857v1_alt,CNVC053,3,180,0.0,3,1.0,180,1.0,0,0
TOV3133D_P66,baseline_models,target,chr17_KI270909v1_alt,CNVC053,17,2255,0.0,17,1.0,2255,1.0,2,2
TOV3133D_P66,baseline_models,target,chr19_KI270938v1_alt,CNVC053,9,2219,31.03965804416404,2,0.2222222222222222,351,0.15817936007210456,5,0
TOV3133D_P66,baseline_models,target,chr22_KI270879v1_alt,CNVC053,18,3336,54.03455092326139,1,0.05555555555555555,122,0.03657074340527578,4,0
TOV3133D_P66,baseline_models,antitarget,chr1,CNVC054,3751,199266801,0.0002253510488382859,3750,0.9997334044254865,199218110,0.9997556492112302,3563,3562
TOV3133D_P66,baseline_models,antitarget,chr2,CNVC054,3386,201349306,0.0,3386,1.0,201349306,1.0,3332,3332
TOV3133D_P66,baseline_models,antitarget,chr3,CNVC054,2779,166666685,0.0,2779,1.0,166666685,1.0,2756,2756
TOV3133D_P66,baseline_models,antitarget,chr4,CNVC054,2361,167622704,0.0,2361,1.0,167622704,1.0,2341,2341
TOV3133D_P66,baseline_models,antitarget,chr5,CNVC054,2287,157204367,0.0,2287,1.0,157204367,1.0,2253,2253
TOV3133D_P66,baseline_models,antitarget,chr6,CNVC054,2360,145320441,0.0,2360,1.0,145320441,1.0,2343,2343
TOV3133D_P66,baseline_models,antitarget,chr7,CNVC054,2361,132066339,0.0,2361,1.0,132066339,1.0,2323,2323
TOV3133D_P66,baseline_models,antitarget,chr8,CNVC054,1930,126444547,0.0,1930,1.0,126444547,1.0,1909,1909
TOV3133D_P66,baseline_models,antitarget,chr9,CNVC054,1869,116418817,6.423361812206011e-05,1868,0.9994649545211343,116301499,0.9989922763087346,1727,1726
