cell_line,subtype,chromosome,start,end,probes,weight,log2_raw,log2c,log2c_auto
TOV2881EP,HGS,chrX,135911749,155774631,1068,669.951,0.0936686,0.10575516355284742,0.13514864444444455
TOV2881EP,HGS,chrX,155774631,156023232,50,38.7121,-0.56846,-0.5563734364471525,-0.5269799555555554
TOV2929D,HGS,chr1,14425,1527898,113,69.6108,-0.108208,-0.1652829554627696,-0.20740164064587868
TOV2929D,HGS,chr1,1543775,1786522,48,27.3426,0.650735,0.5936600445372303,0.5515413593541213
TOV2929D,HGS,chr1,1786791,13152199,986,669.079,-0.247142,-0.3042169554627696,-0.3463356406458787
TOV2929D,HGS,chr1,13224843,13345351,31,22.0672,-2.13734,-2.1944149554627694,-2.2365336406458787
TOV2929D,HGS,chr1,13369051,31028914,1966,1316.42,-0.246392,-0.30346695546276964,-0.3455856406458787
TOV2929D,HGS,chr1,31059142,46040263,1988,1411.59,0.3874,0.3303250445372304,0.2882063593541213
TOV2929D,HGS,chr1,46041379,59638421,1064,815.347,0.836434,0.7793590445372304,0.7372403593541214
TOV2929D,HGS,chr1,59641213,77522004,959,800.605,0.661917,0.6048420445372303,0.5627233593541213
TOV2929D,HGS,chr1,77535790,77979162,95,80.0402,1.11689,1.0598150445372303,1.0176963593541213
TOV2929D,HGS,chr1,78005063,117025705,2809,2239.99,0.629994,0.5729190445372304,0.5308003593541214
TOV2929D,HGS,chr1,117025705,121568884,356,278.356,0.518833,0.46175804453723035,0.4196393593541213
TOV2929D,HGS,chr1,143401653,144045884,42,29.3519,-0.0342067,-0.09128165546276962,-0.1334003406458787
TOV2929D,HGS,chr1,144372875,151170710,968,705.262,0.71979,0.6627150445372304,0.6205963593541214
TOV2929D,HGS,chr1,151170869,155069174,874,586.652,0.48707,0.42999504453723036,0.3878763593541213
TOV2929D,HGS,chr1,155086965,155947753,298,207.606,1.04299,0.9859150445372304,0.9437963593541214
TOV2929D,HGS,chr1,155947876,156347042,117,76.1399,0.641688,0.5846130445372304,0.5424943593541214
TOV2929D,HGS,chr1,156367684,173785483,1938,1438.88,0.342593,0.28551804453723034,0.24339935935412127
TOV2929D,HGS,chr1,173802931,174219346,69,56.346,0.897868,0.8407930445372304,0.7986743593541213
TOV2929D,HGS,chr1,174220945,186352162,1176,921.471,0.346797,0.2897220445372304,0.2476033593541213
TOV2929D,HGS,chr1,186353646,201153950,594,488.389,0.124421,0.06734604453723038,0.025227359354121306
TOV2929D,HGS,chr1,201193194,201316744,43,22.6345,-0.920512,-0.9775869554627696,-1.0197056406458787
TOV2929D,HGS,chr1,201318584,202333370,180,119.51,-0.00464133,-0.061716285462769624,-0.1038349706458787
TOV2929D,HGS,chr1,202333387,204434643,356,250.15,0.629706,0.5726310445372303,0.5305123593541213
TOV2929D,HGS,chr1,204438880,206771438,334,221.434,0.1371,0.08002504453723037,0.0379063593541213
TOV2929D,HGS,chr1,206772230,207636323,179,134.718,-0.0592552,-0.11633015546276962,-0.1584488406458787
TOV2929D,HGS,chr1,207639300,211019266,199,141.235,-0.517518,-0.5745929554627697,-0.6167116406458787
TOV2929D,HGS,chr1,211082686,231274111,1407,1112.44,-0.141592,-0.19866695546276963,-0.2407856406458787
TOV2929D,HGS,chr1,231275168,248937126,1358,1079.08,0.109717,0.05264204453723037,0.010523359354121298
TOV2929D,HGS,chr2,41500,10210633,436,336.029,0.317967,0.26089204453723036,0.2187733593541213
TOV2929D,HGS,chr2,10422952,38935906,2251,1708.45,0.554682,0.49760704453723037,0.4554883593541213
TOV2929D,HGS,chr2,38937264,39229568,41,35.32,1.21899,1.1619150445372304,1.1197963593541214
TOV2929D,HGS,chr2,39249555,43700382,185,149.86,0.539991,0.48291604453723036,0.4407973593541213
TOV2929D,HGS,chr2,43700382,70982756,1664,1354.35,0.442106,0.38503104453723036,0.3429123593541213
TOV2929D,HGS,chr2,70984063,84425628,682,492.327,0.220657,0.16358204453723035,0.1214633593541213
TOV2929D,HGS,chr2,84430741,88979059,647,492.6,0.474305,0.41723004453723034,0.37511135935412127
TOV2929D,HGS,chr2,88990817,92034838,129,81.1632,0.0598327,0.0027577445372303777,-0.039360940645878695
TOV2929D,HGS,chr2,94795789,112549452,1769,1344.48,0.481358,0.42428304453723037,0.3821643593541213
TOV2929D,HGS,chr2,112550811,234070070,8706,6930.6,0.279402,0.22232704453723034,0.18020835935412127
TOV2929D,HGS,chr2,234492969,242175714,573,381.663,0.428651,0.37157604453723037,0.3294573593541213
TOV2929D,HGS,chr3,319719,14772253,991,713.816,-0.0209624,-0.07803735546276963,-0.1201560406458787
TOV2929D,HGS,chr3,14818954,15796578,211,161.941,0.42849,0.37141504453723034,0.32929635935412127
TOV2929D,HGS,chr3,15814199,28263435,401,333.255,0.042736,-0.014338955462769622,-0.056457640645878694
TOV2929D,HGS,chr3,28316275,52697947,2907,2054.44,-0.373967,-0.43104195546276963,-0.4731606406458787
TOV2929D,HGS,chr3,52700218,53733028,165,113.345,0.433303,0.37622804453723036,0.3341093593541213
TOV2929D,HGS,chr3,53735316,71299953,1043,824.603,-0.337055,-0.39412995546276963,-0.4362486406458787
TOV2929D,HGS,chr3,71541907,90257378,332,264.343,-0.0235653,-0.08064025546276962,-0.1227589406458787
TOV2929D,HGS,chr3,93874202,109063291,765,640.081,0.30841,0.2513350445372304,0.2092163593541213
TOV2929D,HGS,chr3,109069542,123733953,1152,921.601,0.622851,0.5657760445372304,0.5236573593541214
TOV2929D,HGS,chr3,123735289,198228398,4959,3882.65,0.906804,0.8497290445372304,0.8076103593541214
TOV2929D,HGS,chr4,59370,31142644,1517,1113.26,-0.209799,-0.26687395546276965,-0.3089926406458787
TOV2929D,HGS,chr4,36067342,154235318,5806,4795.4,-0.332169,-0.38924395546276963,-0.4313626406458787
TOV2929D,HGS,chr4,154235318,170605010,682,573.626,0.0392681,-0.017806855462769625,-0.0599255406458787
TOV2929D,HGS,chr4,171814527,173616207,57,47.1351,-1.97767,-2.0347449554627697,-2.076863640645879
TOV2929D,HGS,chr4,173616207,186663635,588,467.519,-0.865586,-0.9226609554627696,-0.9647796406458786
TOV2929D,HGS,chr4,186706512,190060527,58,45.0658,-0.0575225,-0.11459745546276962,-0.1567161406458787
TOV2929D,HGS,chr5,90456,45645636,1844,1438.48,-0.242656,-0.2997309554627696,-0.3418496406458787
TOV2929D,HGS,chr5,50399179,56535303,310,264.229,-0.867296,-0.9243709554627696,-0.9664896406458786
TOV2929D,HGS,chr5,56865780,56935548,11,34.4651,-7.46079,-7.51786495546277,-7.559983640645879
TOV2929D,HGS,chr5,56938215,69632181,597,501.664,-0.900592,-0.9576669554627696,-0.9997856406458786
TOV2929D,HGS,chr5,69632181,71259313,235,152.362,0.0047666,-0.05230835546276962,-0.0944270406458787
TOV2929D,HGS,chr5,71375788,87115017,1014,841.079,-0.842111,-0.8991859554627697,-0.9413046406458787
TOV2929D,HGS,chr5,87238739,140706651,2753,2204.09,-0.274688,-0.3317629554627696,-0.3738816406458787
TOV2929D,HGS,chr5,140786465,141346538,240,170.738,0.28481,0.22773504453723037,0.1856163593541213
TOV2929D,HGS,chr5,141350214,143166157,307,210.907,-0.188653,-0.2457279554627696,-0.28784664064587867
TOV2929D,HGS,chr5,143207153,151568720,778,559.366,0.59486000000000006,0.5377850445372304,0.49566635935412134
TOV2929D,HGS,chr5,151568720,176085077,1074,802.906,0.315544,0.25846904453723035,0.21635035935412128
TOV2929D,HGS,chr5,176087061,177751100,269,173.512,0.874507,0.8174320445372304,0.7753133593541214
TOV2929D,HGS,chr5,177753089,181472506,399,285.043,0.466973,0.4098980445372304,0.3677793593541213
TOV2929D,HGS,chr6,105905,28123255,1589,1203.55,0.318406,0.2613310445372304,0.2192123593541213
TOV2929D,HGS,chr6,28125375,30932150,587,415.62,0.0595412,0.0024662445372303776,-0.039652440645878695
TOV2929D,HGS,chr6,30948545,30952253,14,10.3238,1.44886,1.3917850445372304,1.3496663593541214
TOV2929D,HGS,chr6,30952253,42648243,1794,1171.91,0.124739,0.06766404453723038,0.025545359354121305
TOV2929D,HGS,chr6,42650218,90571817,2906,2310.1,0.53905,0.4819750445372304,0.4398563593541213
TOV2929D,HGS,chr6,93241553,112120497,980,790.628,0.607553,0.5504780445372304,0.5083593593541214
TOV2929D,HGS,chr6,112121985,158725689,2693,2096.94,0.409823,0.35274804453723035,0.3106293593541213
TOV2929D,HGS,chr6,158745446,170745941,696,499.126,0.147609,0.09053404453723037,0.04841535935412129
TOV2929D,HGS,chr7,20809,8087132,596,407.068,1.22179,1.1647150445372303,1.1225963593541213
TOV2929D,HGS,chr7,8087136,57637220,2560,1919.54,0.992075,0.9350000445372304,0.8928813593541214
TOV2929D,HGS,chr7,63124580,72927002,402,290.841,0.869518,0.8124430445372304,0.7703243593541214
TOV2929D,HGS,chr7,72928332,75439275,464,302.801,1.12543,1.0683550445372303,1.0262363593541213
TOV2929D,HGS,chr7,75440912,100991084,2076,1550.14,0.755198,0.6981230445372304,0.6560043593541214
TOV2929D,HGS,chr7,100991084,101005283,49,29.0942,2.0548,1.9977250445372305,1.9556063593541215
TOV2929D,HGS,chr7,101005283,149198541,3585,2622.28,0.708329,0.6512540445372303,0.6091353593541213
TOV2929D,HGS,chr7,149206606,149827086,60,30.2855,-0.218348,-0.2754229554627696,-0.3175416406458787
TOV2929D,HGS,chr7,149844558,151808421,252,153.801,0.595365,0.5382900445372304,0.4961713593541213
TOV2929D,HGS,chr7,151808421,151813525,11,6.86357,-1.07506,-1.1321349554627695,-1.1742536406458786
TOV2929D,HGS,chr7,151813904,159142555,449,329.717,0.654798,0.5977230445372304,0.5556043593541213
TOV2929D,HGS,chr8,166072,8797547,440,291.719,-0.398743,-0.45581795546276965,-0.4979366406458787
TOV2929D,HGS,chr8,8890048,36808815,1646,1191.88,-0.840364,-0.8974389554627696,-0.9395576406458787
TOV2929D,HGS,chr8,36814169,39706966,340,249.193,0.125591,0.06851604453723038,0.02639735935412131
TOV2929D,HGS,chr8,39723705,43560783,310,233.901,0.647958,0.5908830445372304,0.5487643593541214
TOV2929D,HGS,chr8,46974518,67422717,911,736.044,0.599035,0.5419600445372303,0.4998413593541213
TOV2929D,HGS,chr8,67428026,68217728,57,46.7093,-0.050325,-0.10739995546276962,-0.1495186406458787
TOV2929D,HGS,chr8,68224500,73595351,218,170.842,0.613215,0.5561400445372303,0.5140213593541213
TOV2929D,HGS,chr8,73603672,81694542,275,220.792,0.914051,0.8569760445372303,0.8148573593541213
TOV2929D,HGS,chr8,81694542,86099163,117,89.618,0.378656,0.32158104453723035,0.2794623593541213
TOV2929D,HGS,chr8,86113672,97143445,553,456.113,-0.0424321,-0.09950705546276963,-0.14162574064587868
TOV2929D,HGS,chr8,97273589,97961588,32,24.9214,-1.21684,-1.2739149554627696,-1.3160336406458786
TOV2929D,HGS,chr8,97978824,99868496,173,141.356,-0.145018,-0.20209295546276962,-0.2442116406458787
TOV2929D,HGS,chr8,99870743,103041022,248,200.328,0.19116,0.13408504453723036,0.0919663593541213
TOV2929D,HGS,chr8,103042311,121629145,704,567.069,-0.101603,-0.15867795546276964,-0.2007966406458787
TOV2929D,HGS,chr8,121629145,123401469,95,76.1605,0.47459,0.4175150445372304,0.3753963593541213
TOV2929D,HGS,chr8,123401820,145054207,917,650.327,-0.0693433,-0.12641825546276964,-0.1685369406458787
TOV2929D,HGS,chr9,18896,39100212,2458,1823.59,-0.292193,-0.3492679554627696,-0.3913866406458787
TOV2929D,HGS,chr9,39102483,43042488,166,119.468,0.198118,0.14104304453723038,0.09892435935412129
TOV2929D,HGS,chr9,60832593,68297931,309,215.852,0.148977,0.09190204453723037,0.0497833593541213
TOV2929D,HGS,chr9,68298906,83055752,783,607.618,-0.807091,-0.8641659554627696,-0.9062846406458787
TOV2929D,HGS,chr9,83247479,83769013,43,32.7319,-1.6632,-1.7202749554627697,-1.7623936406458787
TOV2929D,HGS,chr9,83788577,97401923,1034,761.061,-0.656057,-0.7131319554627696,-0.7552506406458787
TOV2929D,HGS,chr9,97428446,97569085,26,21.2298,-2.03105,-2.0881249554627694,-2.1302436406458787
TOV2929D,HGS,chr9,97591280,113169433,1203,932.131,-0.791546,-0.8486209554627696,-0.8907396406458786
TOV2929D,HGS,chr9,113169433,114794199,224,141.889,-0.442691,-0.49976595546276964,-0.5418846406458787
TOV2929D,HGS,chr9,114805755,119885066,159,115.101,-1.16642,-1.2234949554627697,-1.2656136406458787
TOV2929D,HGS,chr9,120190281,127980184,883,632.857,-0.689746,-0.7468209554627696,-0.7889396406458786
TOV2929D,HGS,chr9,128066829,128268198,62,35.3153,0.424672,0.36759704453723036,0.3254783593541213
TOV2929D,HGS,chr9,128272762,130499597,349,212.805,-0.752924,-0.8099989554627697,-0.8521176406458787
TOV2929D,HGS,chr9,130500936,138243727,768,470.3,0.0198174,-0.037257555462769626,-0.0793762406458787
TOV2929D,HGS,chr10,46938,23333241,1382,1036,0.828414,0.7713390445372303,0.7292203593541213
TOV2929D,HGS,chr10,23344549,38718149,918,721.003,-0.238906,-0.29598095546276965,-0.3380996406458787
TOV2929D,HGS,chr10,42185472,43387937,119,88.7531,-0.28415,-0.34122495546276965,-0.3833436406458787
TOV2929D,HGS,chr10,43475661,46125943,209,152.011,-0.80946,-0.8665349554627696,-0.9086536406458786
TOV2929D,HGS,chr10,46129159,46837737,77,49.2183,0.140092,0.08301704453723037,0.0408983593541213
TOV2929D,HGS,chr10,46870841,69633104,1269,971.186,-0.789961,-0.8470359554627697,-0.8891546406458787
TOV2929D,HGS,chr10,69822341,86461297,1050,728.551,0.469495,0.41242004453723036,0.3703013593541213
TOV2929D,HGS,chr10,86467268,97599306,1217,952.077,-0.19242,-0.24949495546276962,-0.2916136406458787
TOV2929D,HGS,chr10,97600022,106956606,1034,735.506,0.474403,0.4173280445372304,0.3752093593541213
TOV2929D,HGS,chr10,107157527,113574466,235,179.392,-0.302502,-0.35957695546276963,-0.4016956406458787
TOV2929D,HGS,chr10,113575858,117549408,406,309.915,0.824713,0.7676380445372304,0.7255193593541214
TOV2929D,HGS,chr10,118005069,128125681,869,645.221,-0.188976,-0.24605095546276962,-0.2881696406458787
TOV2929D,HGS,chr10,129536192,133778786,208,127.948,-1.55578,-1.6128549554627696,-1.6549736406458786
TOV2929D,HGS,chr11,86635,50422356,3840,2801.24,-0.0129738,-0.07004875546276962,-0.11216744064587869
TOV2929D,HGS,chr11,54591437,134450849,7041,5004.88,-0.209503,-0.26657795546276963,-0.3086966406458787
TOV2929D,HGS,chr12,15058,9497826,1387,947.562,0.419176,0.36210104453723035,0.3199823593541213
TOV2929D,HGS,chr12,9507427,9575729,28,19.3423,-2.86314,-2.9202149554627694,-2.9623336406458787
TOV2929D,HGS,chr12,9595225,15597058,602,462.059,0.437693,0.38061804453723036,0.3384993593541213
TOV2929D,HGS,chr12,15620489,34026928,1102,897.449,0.721975,0.6649000445372304,0.6227813593541214
TOV2929D,HGS,chr12,37934057,68734890,3715,2635.29,0.32689,0.2698150445372304,0.2276963593541213
TOV2929D,HGS,chr12,68735220,120997006,3724,2862.09,0.0507326,-0.006342355462769622,-0.048461040645878695
TOV2929D,HGS,chr12,121004138,133227152,1025,710.02,0.258931,0.20185604453723038,0.1597373593541213
TOV2929D,HGS,chr13,18467826,41907706,1720,1358.92,-0.804765,-0.8618399554627696,-0.9039586406458786
TOV2929D,HGS,chr13,41911950,54441337,883,694.636,-0.208504,-0.2655789554627696,-0.3076976406458787
TOV2929D,HGS,chr13,57141268,106864329,1277,1023.62,-0.218686,-0.27576095546276963,-0.3178796406458787
TOV2929D,HGS,chr13,107120916,114327328,464,311.832,0.341329,0.28425404453723035,0.24213535935412128
TOV2929D,HGS,chr14,18333720,21825593,538,380.909,0.0115628,-0.04551215546276963,-0.0876308406458787
TOV2929D,HGS,chr14,21825747,26423019,793,509.349,-0.462744,-0.5198189554627696,-0.5619376406458787
TOV2929D,HGS,chr14,26431713,81180107,3660,2847.15,-0.276654,-0.33372895546276965,-0.3758476406458787
TOV2929D,HGS,chr14,81180212,82692786,53,39.9595,0.492211,0.43513604453723037,0.3930173593541213
TOV2929D,HGS,chr14,85529662,105856241,1607,1154.58,-0.17897,-0.2360449554627696,-0.2781636406458787
TOV2929D,HGS,chr14,105864175,105914433,17,7.97147,1.62484,1.5677650445372304,1.5256463593541214
TOV2929D,HGS,chr14,105916778,106875054,116,69.9239,-0.385491,-0.4425659554627696,-0.4846846406458787
TOV2929D,HGS,chr15,19878487,20923262,111,72.1072,0.275329,0.21825404453723035,0.17613535935412128
TOV2929D,HGS,chr15,20923727,20934882,10,6.71291,-1.48108,-1.5381549554627696,-1.5802736406458786
TOV2929D,HGS,chr15,20935433,28792028,645,420.733,0.219767,0.16269204453723035,0.12057335935412129
TOV2929D,HGS,chr15,28801429,45689247,2372,1691.47,-0.275249,-0.33232395546276966,-0.37444264064587873
TOV2929D,HGS,chr15,47242190,49796126,300,243.665,-0.202404,-0.2594789554627696,-0.3015976406458787
TOV2929D,HGS,chr15,49860152,51565193,233,194.228,0.224523,0.1674480445372304,0.12532935935412132
TOV2929D,HGS,chr15,51575996,53715399,202,161.382,-0.193332,-0.25040695546276964,-0.2925256406458787
TOV2929D,HGS,chr15,53716583,89480454,3274,2348.89,-0.785195,-0.8422699554627696,-0.8843886406458786
TOV2929D,HGS,chr15,89483019,98718133,442,317.221,-0.256296,-0.31337095546276966,-0.35548964064587874
TOV2929D,HGS,chr15,98878362,101976614,302,210.791,0.408919,0.35184404453723034,0.30972535935412127
TOV2929D,HGS,chr16,14031,3778216,545,330.629,0.854188,0.7971130445372303,0.7549943593541213
TOV2929D,HGS,chr16,3780652,15509703,698,471.034,0.156927,0.09985204453723039,0.057733359354121314
TOV2929D,HGS,chr16,15515244,25247164,1367,970.862,0.789795,0.7327200445372304,0.6906013593541214
TOV2929D,HGS,chr16,25247164,30674376,618,379.436,0.325295,0.26822004453723036,0.2261013593541213
TOV2929D,HGS,chr16,30675602,35902123,418,256.677,-0.179023,-0.23609795546276963,-0.2782166406458787
TOV2929D,HGS,chr16,46473918,65170173,1104,776.183,0.213219,0.15614404453723035,0.1140253593541213
TOV2929D,HGS,chr16,65311358,84880629,1909,1318.59,-0.378381,-0.43545595546276966,-0.47757464064587873
TOV2929D,HGS,chr16,84889174,90186174,304,176.789,-0.0613049,-0.11837985546276963,-0.1604985406458787
TOV2929D,HGS,chr17,161404,15975370,2234,1461.46,0.0658656,0.008790644537230372,-0.0333280406458787
TOV2929D,HGS,chr17,15977982,22525403,762,494.59,-0.337012,-0.3940869554627696,-0.4362056406458787
TOV2929D,HGS,chr17,26981748,30926983,683,464.932,-0.396263,-0.4533379554627696,-0.4954566406458787
TOV2929D,HGS,chr17,30931866,36157015,606,441.577,-0.745753,-0.8028279554627696,-0.8449466406458787
TOV2929D,HGS,chr17,36165892,45503578,1885,1233.03,-0.200975,-0.2580499554627696,-0.30016864064587867
TOV2929D,HGS,chr17,45508083,45519372,11,8.15711,-4.60618,-4.66325495546277,-4.705373640645879
TOV2929D,HGS,chr17,45521243,46302733,72,45.8838,-0.211683,-0.26875795546276965,-0.3108766406458787
TOV2929D,HGS,chr17,46306206,46693943,63,34.8701,0.715982,0.6589070445372304,0.6167883593541214
TOV2929D,HGS,chr17,46704744,62035655,1627,1162.94,-0.200867,-0.2579419554627696,-0.3000606406458787
TOV2929D,HGS,chr17,62052498,83240468,2196,1482.65,0.27958,0.22250504453723036,0.18038635935412128
TOV2929D,HGS,chr18,47271,15326070,972,744.423,0.164544,0.10746904453723037,0.0653503593541213
TOV2929D,HGS,chr18,20949794,26327197,437,340.838,0.189407,0.13233204453723035,0.0902133593541213
TOV2929D,HGS,chr18,26335140,80202942,2154,1656.82,0.515516,0.45844104453723034,0.41632235935412126
TOV2929D,HGS,chr19,60655,8868618,815,478.595,-0.350783,-0.40785795546276965,-0.4499766406458787
TOV2929D,HGS,chr19,8871444,9036068,197,141.24,-1.2801,-1.3371749554627697,-1.3792936406458787
TOV2929D,HGS,chr19,9093233,12699835,728,495.183,-0.504328,-0.5614029554627696,-0.6035216406458787
TOV2929D,HGS,chr19,12701277,19627333,948,530.747,-0.138318,-0.19539295546276964,-0.2375116406458787
TOV2929D,HGS,chr19,19630148,24162489,423,331.383,-0.519471,-0.5765459554627697,-0.6186646406458787
TOV2929D,HGS,chr19,28724163,32931619,163,121.464,3.14295,3.0858750445372305,3.0437563593541213
TOV2929D,HGS,chr19,32933437,33811862,80,53.7919,2.5745,2.5174250445372306,2.4753063593541214
TOV2929D,HGS,chr19,33813628,35768594,287,178.499,1.19148,1.1344050445372305,1.0922863593541214
TOV2929D,HGS,chr19,35777803,36610755,151,98.1708,0.694121,0.6370460445372303,0.5949273593541213
TOV2929D,HGS,chr19,36626117,39539631,558,371.405,1.37696,1.3198850445372303,1.2777663593541213
TOV2929D,HGS,chr19,39602020,44635512,874,567.109,-0.993786,-1.0508609554627695,-1.0929796406458787
TOV2929D,HGS,chr19,44649744,49976651,753,431.566,-0.119137,-0.17621195546276963,-0.2183306406458787
TOV2929D,HGS,chr19,49979015,52416490,468,312.728,-0.925269,-0.9823439554627696,-1.0244626406458788
TOV2929D,HGS,chr19,52416490,52970426,131,98.8944,-1.45864,-1.5157149554627696,-1.5578336406458786
TOV2929D,HGS,chr19,53009345,58599511,1288,885.807,-0.906356,-0.9634309554627697,-1.0055496406458788
TOV2929D,HGS,chr20,60132,1246317,114,74.5285,-0.283379,-0.34045395546276963,-0.3825726406458787
TOV2929D,HGS,chr20,1248602,26114052,1469,1059.73,0.216207,0.1591320445372304,0.11701335935412131
TOV2929D,HGS,chr20,30214865,32231119,155,98.6918,0.532664,0.4755890445372304,0.4334703593541213
TOV2929D,HGS,chr20,32309663,37108691,887,591.511,1.14098,1.0839050445372305,1.0417863593541214
TOV2929D,HGS,chr20,37110243,57373760,1481,993.804,0.908562,0.8514870445372303,0.8093683593541213
TOV2929D,HGS,chr20,57374551,64303247,474,305.162,1.39346,1.3363850445372303,1.2942663593541213
TOV2929D,HGS,chr21,8594486,10570579,45,32.6028,-0.082002,-0.13907695546276963,-0.1811956406458787
TOV2929D,HGS,chr21,10577430,13038451,15,11.8534,-1.20218,-1.2592549554627697,-1.3013736406458787
TOV2929D,HGS,chr21,13042436,18561810,244,194.517,0.186283,0.1292080445372304,0.0870893593541213
TOV2929D,HGS,chr21,20998481,46691303,1833,1307.2,0.268204,0.21112904453723036,0.1690103593541213
TOV2929D,HGS,chr22,15325673,23264131,832,511.125,-0.720405,-0.7774799554627696,-0.8195986406458786
TOV2929D,HGS,chr22,23264131,27060356,429,268.238,-0.259791,-0.31686595546276963,-0.3589846406458787
TOV2929D,HGS,chr22,27748480,32110223,611,401.824,-0.296524,-0.35359895546276965,-0.3957176406458787
TOV2929D,HGS,chr22,32149525,41584073,949,601.735,0.0155335,-0.041541455462769626,-0.08366014064587869
TOV2929D,HGS,chr22,41585982,50799199,728,465.334,-0.205599,-0.2626739554627696,-0.3047926406458787
TOV2929D,HGS,chrX,291454,54468891,3067,1968.71,-1.11788,-1.1749549554627696,-1.2170736406458786
TOV2929D,HGS,chrX,54527246,57910821,208,130.593,-0.194386,-0.25146095546276964,-0.2935796406458787
TOV2929D,HGS,chrX,62779364,64395411,54,34.9795,-0.166544,-0.2236189554627696,-0.2657376406458787
TOV2929D,HGS,chrX,64916975,119786767,2879,1881.79,-1.14352,-1.2005949554627697,-1.2427136406458787
TOV2929D,HGS,chrX,119787266,136550985,1056,719.664,-0.0186729,-0.07574785546276963,-0.1178665406458787
TOV2929D,HGS,chrX,136552735,153183366,614,390.833,0.547649,0.4905740445372304,0.44845535935412134
TOV2929D,HGS,chrX,153205991,155524663,326,190.55,-0.0453117,-0.10238665546276962,-0.1445053406458787
TOV2929D,HGS,chrX,155545033,156005498,47,37.1203,-0.835124,-0.8921989554627696,-0.9343176406458786
TOV2929D,HGS,chrX,156007502,156023232,7,3.3585,0.624197,0.5671220445372304,0.5250033593541213
TOV21G,CC,chr1,14425,1218665,72,47.7045,0.136319,0.12240612116600327,0.12568927809014874
TOV21G,CC,chr1,1233655,1786522,89,52.0627,0.912198,0.8982851211660032,0.9015682780901487
TOV21G,CC,chr1,1786791,121568884,10256,7813.6,0.0266629,0.012750021166003276,0.016033178090148745
TOV21G,CC,chr1,143401653,152350848,1331,971.368,-0.064264,-0.07817687883399672,-0.07489372190985126
TOV21G,CC,chr1,152350848,152354258,13,9.02153,-1.55696,-1.5708728788339967,-1.5675897219098511
TOV21G,CC,chr1,152354258,156367914,956,665.302,0.056305,0.04239212116600328,0.04567527809014875
TOV21G,CC,chr1,156381307,183538509,2828,2172.81,-0.111141,-0.12505387883399674,-0.12177072190985126
TOV21G,CC,chr1,183540921,201153950,948,797.838,-0.0140811,-0.02799397883399672,-0.024710821909851254
TOV21G,CC,chr1,201193194,201316744,43,23.3697,-0.987017,-1.0009298788339969,-0.9976467219098513
TOV21G,CC,chr1,201318584,216327722,1646,1222.99,-0.0527908,-0.06670367883399672,-0.06342052190985126
TOV21G,CC,chr1,216364896,236592171,1428,1144.77,0.114402,0.10048912116600328,0.10377227809014875
TOV21G,CC,chr1,236592477,241879045,346,289.573,-0.144731,-0.15864387883399672,-0.15536072190985126
TOV21G,CC,chr1,241879045,246967503,313,262.246,0.146732,0.13281912116600328,0.13610227809014874
TOV21G,CC,chr1,246986948,248937126,280,209.194,-0.209689,-0.2236018788339967,-0.22031872190985125
TOV21G,CC,chr2,41500,25130690,1190,946.348,0.0968304,0.08291752116600327,0.08620067809014874
TOV21G,CC,chr2,25133306,36548468,1197,894.433,-0.0714515,-0.08536437883399672,-0.08208122190985126
TOV21G,CC,chr2,36548490,74214280,2567,2111.7,0.0891822,0.07526932116600328,0.07855247809014874
TOV21G,CC,chr2,74214543,84406586,303,214.744,-0.223599,-0.23751187883399671,-0.23422872190985125
TOV21G,CC,chr2,84423656,92034838,778,589.021,0.0632051,0.04929222116600328,0.05257537809014874
TOV21G,CC,chr2,94795789,105893198,1083,819.601,0.01426,3.4712116600327594e-4,0.003630278090148745
TOV21G,CC,chr2,105893662,110670631,481,391.105,0.237742,0.2238291211660033,0.22711227809014875
TOV21G,CC,chr2,110672606,216109506,7253,6023.38,0.0140233,1.1042116600327653e-4,0.0033935780901487456
TOV21G,CC,chr2,216112959,220477108,572,379.613,-0.17596,-0.18987287883399673,-0.18658972190985126
TOV21G,CC,chr2,221271826,242175714,1659,1236.54,0.0769404,0.06302752116600328,0.06631067809014875
TOV21G,CC,chr3,319719,90257378,6050,4572.04,0.0218492,0.007936321166003275,0.011219478090148744
TOV21G,CC,chr3,93874202,195579519,6527,5297.54,-0.00434432,-0.018257198833996725,-0.014974041909851254
TOV21G,CC,chr3,195618809,195726320,23,13.4472,1.1083,1.0943871211660032,1.0976702780901488
TOV21G,CC,chr3,195733397,198228398,326,254.398,0.0728778,0.058964921166003284,0.06224807809014875
TOV21G,CC,chr4,59370,9023614,764,530.276,0.0897915,0.07587862116600327,0.07916177809014874
TOV21G,CC,chr4,9155453,9383494,26,13.6955,1.60047,1.5865571211660032,1.5898402780901488
TOV21G,CC,chr4,9383601,31142644,727,595.979,0.0475489,0.033636021166003276,0.036919178090148747
TOV21G,CC,chr4,36067342,190060527,7191,6054.63,-1.44546e-4,-0.014057424833996725,-0.010774267909851256
TOV21G,CC,chr5,90456,45645636,1844,1470.67,0.053081,0.03916812116600328,0.042451278090148745
TOV21G,CC,chr5,50399179,69566705,940,808.765,0.0297506,0.015837721166003273,0.019120878090148744
TOV21G,CC,chr5,69566908,71259313,251,169.777,0.78938,0.7754671211660032,0.7787502780901487
TOV21G,CC,chr5,71375788,140706651,3767,3111.19,0.0254101,0.011497221166003277,0.014780378090148746
